0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,class
0.3453865512440466,-0.32550217685320404,-0.051196231691747515,0.43531853939237436,0.44890004583460713,-0.432108819161318,-0.08232768983286323,-0.6565066496912533,-0.387542158462163,-0.33156397115332226,-0.24437557919061764,0.44322743109814955,-0.16490639966065218,0.02428755381104535,0.21168970887543814,-0.12092592963770164,0.20832110457831754,0.24637121994659292,0.44638530520214237,0.22438598873497514,-0.13043271898677392,0.10430162999923306,0.11975171744492488,-0.07776943575190885,0
2.4853785947890223,0.6909954362071888,0.6921199763115471,-0.4812754181550051,0.4160434392372048,0.11034677437060844,-0.042259822215002026,-0.18472039106560134,0.20143551531919568,-0.3794263434743699,0.1153440165801474,0.0982058303591876,-0.3512503021719844,0.0603962578371945,-0.1601730116823469,-0.27077429897231137,-0.026000843129878905,-0.24080223847584858,-0.22526596581179825,-0.0012299455073225374,0.35245945129025763,-0.1670932642632418,0.0323806041595458,0.020848545603777174,0
3.165494712934358,0.3173953244606076,1.8618682694240416,0.32426224748393695,-0.01576451020002898,-0.18075492433361232,0.49897938354124216,0.3958994296653527,0.8484210928913538,0.24680953751099236,-0.2796261090965328,-0.030967132952008522,-0.11249334248818202,-0.13138444460303642,0.05155508380096407,-0.21741773469185444,-0.12842278492770923,0.10171784088785389,0.035826983151002176,-0.45052987074043144,-0.1338225279081609,-0.045578578525438854,-0.011182466101497718,0.1255189330606162,0
-1.3877309169688536,0.17411321474287592,-0.5053933359430203,0.5506030729161788,0.021581102599465808,-0.6127980279542199,-0.04439929287532707,0.4097106366458993,0.09525813339456218,0.21195509268608032,0.18932328834845652,0.02000386340379434,0.06436712155602928,-0.10128832163881624,-0.07170535719000454,0.05486571976425134,-0.012557428830535526,0.03809570238802679,-0.07700091832007527,-0.018264567422240956,0.15680354297558552,0.07355407479454125,0.029950031462747103,0.17395986200613234,0
-0.5957264420345186,-0.9200897116185645,0.00011130232947280716,-0.09370260888704161,-0.2777462351185049,0.19719506279734605,-0.338005352949969,-0.45049168690002905,0.22824096199741023,0.14634563077319646,-0.07987470298945727,0.011888986637898736,-0.33412023443787864,-0.02420226064832031,0.11447192035770992,-0.14468987735789177,0.1750883171401625,-0.11417241127300143,0.004867036391572387,-0.03780945699311827,-0.12314705302287711,0.11394757591540002,-0.041359924193362936,-0.04672852712835933,0
0.1391610966754284,-0.20496688248470435,-0.4521045676989162,0.03548256472963754,0.3695660543215631,1.1270785747167122,-1.0477431284112693,0.3694507237744319,0.05437979107856035,-0.23605603789414206,-0.10231090954164183,0.2381435844217498,-0.11796597667581961,0.4815476968309853,-0.11306337836873835,0.1297589753001156,-0.026979735013266413,0.32692078734775265,-0.2635514046378896,0.027765556738248216,0.035099519584538566,0.08609175022338776,0.24800678286234207,-0.10526829959068439,0
-0.5596941485908882,-0.5816254576560063,1.1472880289280614,0.274484937362914,0.14152982705231135,0.036273967241105064,-0.21813632462542473,-0.20008250362510224,-0.004375008589460414,0.11269289829065203,0.08517682003498091,0.09836261474482069,-0.07638034167946738,-0.4698648219915389,0.06806093542867268,-0.17801562672448726,-0.05934508717277047,-0.2826751544002143,0.14761048498255802,-0.10517995660099377,-0.18979345785467616,0.11493227499335189,0.07603049932509377,-0.10516503005409611,0
1.9233053302643381,1.8672086757311588,0.6249527203976118,0.2048377971545112,-0.18122309154337096,-0.04587975134856928,-0.08354931010196091,-0.3611715958810094,-0.0032831578028217983,-0.2857900390678379,-0.33775452896082236,0.05026093602336975,0.4549521501541486,-0.1350842565831407,-0.2947771866815799,-0.17467968999841424,-0.10947444420696723,-0.15559244160464036,-0.11168868484283177,0.24013776059594444,-0.025174999092625144,0.20942915401711984,0.2562086078752367,-0.1765539735074896,0
-1.7297835756708102,-0.1587384561546757,1.5834013840171797,-0.5035511623324966,-0.2016566359737547,0.14993018884157375,0.4484550170993724,-0.11218169957860673,0.0172648243739599,-0.25040211752980224,-0.511819300566301,-0.22454911055124338,-0.00010119029551314324,-0.06766485661608533,0.028700983437880315,0.08812001602980334,0.09176041188347202,-0.05541439261665469,0.06898474329706479,0.061156280917607025,-0.2031030930434619,0.0032894305104834774,-0.05030268526563837,-0.14796178256662568,0
-0.9491642112378842,0.20015393401605044,0.6470065462834423,1.1131755663537175,-0.3149410329885985,-0.30110248600744927,-0.09279327184399534,0.15591785794946597,-0.17253600999177854,-0.10135524454226492,0.12473088232411537,0.11222877604169411,-0.11492026296042718,-0.05019549801818071,0.06523866399893322,0.014923280503738047,0.09373525901186479,0.19105969932456232,-0.11980823600235506,-0.02181038171507007,0.2878040599053694,0.3374494295703191,-0.08978825712064586,-0.1601385677417104,0
-1.6290504780128403,0.03831517369003047,-0.4719980576355535,-1.2629679406091607,0.33800668689596164,0.3162021938946017,0.5395196497494593,-0.2903450685110982,-0.0404455468669924,0.42652822655493255,0.048797046728712885,0.4181869735296895,-0.07818397986680374,0.032294381276239716,-0.006112844634537243,-0.07592319590190003,-0.04196643665229839,-0.24779567065067296,0.044823998753114075,0.4899970295163357,-0.21150973593387612,-0.2466090274661734,-0.23219969656383155,0.34994378292548173,0
0.37350963294628947,-0.13611532883047678,-0.29321520179647653,-0.5213791973777143,0.2637029225017579,0.9409367662004442,-0.4277668437466989,0.5943885049469272,-0.20508684404736208,0.07643775128143743,-0.3191653057852349,0.5638998439043332,-0.19048678009239875,0.1761323298717435,0.0856233071970098,-0.09397146130144556,0.06037920561802737,-0.1823670610815461,-0.1898027932922964,0.09990579364096229,0.058639024982123845,0.16492181304841766,0.30418329696286195,-0.07127791107389998,0
-0.07605759267922063,-0.5587234453507136,1.1709687642086553,1.065423438395181,-0.4157461240512183,-0.3380977661605019,-0.14102295511311685,0.14844980056298213,-0.019445327996473423,0.3676622388978459,-0.010717240125927705,-0.04167794934222204,0.12627785073719355,-0.14975848400402547,-0.027108462814459795,-0.12860087928020533,0.01772606415001562,-0.23294102592248334,-0.12861579868956896,-0.054735262086107066,0.03062094834372093,0.1501476618629453,-0.08925972733778066,-0.17087178558940525,0
-1.1020633628787664,-0.17938802419147304,0.7934917140394075,-0.763420156099574,-0.5129044940647192,-0.5838621949975128,-0.5330179821334987,0.13333226333609524,0.31319855512861267,-0.11838692229655202,-0.05223218748436392,-0.052531389183525096,-0.0008681546289833744,-0.08615318399107857,0.020408261737533285,0.26478333143968236,-0.0838866804409313,-0.19364070421837287,0.07209711170003687,0.00694361323151756,0.059519164687511755,-0.12087231681697545,0.0759341385546765,-0.03931126418649747,0
0.4137043956648417,-0.7200481596917382,0.4492915618383289,0.11314306560320042,-0.4384578767939945,-0.31394558193227906,0.06663963139884757,-0.041735313101776986,-0.21289709253469188,0.2292245666396451,0.11072892108428659,0.2515996908855655,-0.32759694318554766,0.16665946692568182,-0.020221066743055672,-0.3224546420973973,0.23977239478404652,-0.06258598683277392,-0.055123161233746824,-0.12931504573245822,-0.03956240403785368,0.21675491949949624,0.05418118255890394,-0.02661918312141834,0
1.0510109520291224,-0.9459680311072319,0.8879878619738008,-0.20876058831603583,-0.4399658617283929,0.713312709540303,0.21002911680651146,0.31489306281152024,-0.18855037959471718,0.1488028582106195,0.3849084230835165,-0.4163443089534639,-0.2057365265597697,-0.005462278363199532,0.369343482034591,-0.20261982977182605,-0.030401380016359034,0.11833331609025866,-0.11834463837014317,-0.0788764685445025,0.03385569546113454,-0.20143508869050755,0.13332159458292286,-0.11671456462530895,0
0.26654695811610063,-1.6318964242122644,-0.7707969231196613,-1.0687792084780918,0.21015973372033203,0.13806201777695118,0.49264319935968515,0.06375819031363592,-0.07978058281162942,0.13204224148261937,-0.11753550373907182,0.5641044880277513,0.10846800685124122,-0.4059603320633762,-0.10384250895800701,-0.2654233157493932,0.0684048407522684,0.33754369076017016,0.2191691830767301,0.2642076545435177,0.28331687000647315,0.024176254595829182,0.08800044614940437,-0.10117420341784403,0
0.24470199174201945,0.5412695142682818,-1.5996550283232887,0.21091869088055581,0.14982650923661675,-0.2848856782245039,-0.5731648015788797,-0.9130258089710762,-0.23504356333166804,-0.13374366591602477,0.08232262556144214,-0.5811146481722893,0.06357943194446147,-0.016538312707438555,-0.39617330967980646,0.20330492945461015,-0.02125670337222802,0.13069479046334978,-0.09603555918784544,-0.061111798942277765,0.13226643505409524,0.17577734306016646,0.17719944508938348,-0.24794963190539057,0
-1.3140259820162896,0.13741105805651782,-0.48874072993921974,-0.1783333290920033,-0.010669074513232667,0.17313228245712833,0.19115397195133718,-0.37760056959861166,-0.11064859668768265,-0.1269828977382636,-0.2446757910893293,0.027729363699762293,-0.480601901278231,0.2580576756550521,0.19658910562054518,-0.1578289185973853,0.15303377290483583,0.32115736286815627,-0.1405218680614865,-0.032085325305714785,-0.13872881850162033,-0.03850503567750922,-0.04396976278387943,-0.08549535634375477,0
-0.11995065075724076,0.9249750450788704,0.884429649193046,-0.8306458873520022,-0.038955909288596574,-0.406747256943249,-1.1517983481004286,0.2840069410150666,0.040707395751684194,0.13184652991363763,0.1791735388730639,-0.4100318207855162,0.1265294192242462,-0.20914683225212946,0.02931508802040156,0.2486019193200522,-0.10177618200517875,0.1250960103489249,-0.08128784350245705,0.11704366889929117,0.025763057541217212,-0.19195506858698738,0.18598561396855856,0.03216629526606641,0
-0.16124252418995932,-0.15788516007944553,1.3084388711589265,-0.2558558032147635,-0.4158410642643809,-0.19918231449633966,-0.593785239167879,-0.3501640434024162,0.0016583770432339053,-0.13133909823557743,0.17156663077919646,-0.02665873567520002,0.19039115809806217,-0.2170592680197761,-0.18259102388757972,-0.40134597007432105,-0.18655710199563774,-0.012024255069428884,0.058968924668427763,-0.02352636549607854,-0.13979478004195403,0.059281313462276365,-0.052487174088578156,-0.013466387780429903,0
-2.162305750397332,0.6432706202107528,-0.07653575715709594,-0.10615942192831375,0.25936744485992486,0.16569466899226962,0.2992324971869378,-0.2689397644061561,-0.09334347985079701,0.03285222796272952,0.0690021217909784,0.05343944729915497,-0.4938657158541434,0.3370144172980599,0.19444907708566592,-0.17523733226661414,0.1086841427151338,-0.13125146526766482,0.1045163975722448,-0.13268304176423257,-0.04264594895908773,-0.10992490507288492,0.030000013759910887,0.14155415325227494,0
2.2238553288095333,-0.05567074613357369,0.573672638627424,-0.23421351110153096,0.5407329048989576,-0.2889950379513661,0.3101276733865155,-1.0668134768634439,-0.06188782415202862,-0.26971874202458507,0.11728993295364863,0.5858547819371832,-0.03840966315545087,-0.021377373465582227,0.04798048828595105,0.08552094115992921,0.021737931027264214,0.01360042947098322,-0.05396785620738709,0.21338639765476153,0.02119508575378631,0.022386725099399613,0.24788013686036,-0.23343570797271784,0
-2.700368397106092,0.43036216262963867,0.05007571145121638,-0.21313037286364064,-0.41480407374514594,0.4966533754016592,0.5136305516158941,-0.40032340551606393,0.04753101657535338,-0.08081511393819198,0.4518971641668567,-0.15991654753657716,0.05159940759593841,0.005488852137627177,-0.006682728137535839,0.055064780653514535,-0.08142504186360397,-0.019948825035076893,-0.0125728846335082,-0.10418547278185032,-0.14875334750546784,-0.1526830305021793,0.11263718876563589,-0.24380322386183223,0
-0.24043224490267032,-0.987627886819115,1.680612187177725,-0.10298127010422145,0.18688551415512397,-0.12430964129606054,0.3337372969596206,0.09568612097940742,-0.11649144198985915,-0.15274758500440996,0.3459940190620435,0.02173207831761162,-0.18384028931594654,-0.05473618856506516,-0.13507664260758265,-0.11468037038259994,-0.01591769884160449,-0.09603912679560533,0.0934596802999751,-0.10347285050147526,-0.10303665903047839,0.20600156350480575,0.06842203348481739,-0.08990913617727576,0
-1.7934060700553134,0.3192023125001977,-0.7269634322124316,-0.44470968243608605,0.1339267803533622,-0.3822002110237887,0.3182211183457298,0.24144314994536242,-0.01636245095098583,0.004576975187308667,-0.05363077841913468,0.22618552866351804,-0.360661765670628,0.3287290824443511,-0.041229641636756915,-0.0973378577537044,-0.2382415228123134,0.15791059953956813,0.03130034474588223,-0.169785142492918,-0.006348062378754573,0.12278870040523435,-0.007295901463875089,0.09381221717972374,0
-1.389773968520271,0.069589515904125,-0.5383343305648907,0.0867256191075319,0.35810622831709443,0.19557959563983146,0.8011612046099533,-0.10703386079232258,-0.2488621414545746,0.41770115498300986,0.32964346862455723,0.2566384007114299,-0.2462902347420927,-0.06580597560148434,0.04080931913027188,-0.1463493686536658,-0.04034104577772816,0.14796072573734306,-0.1710800645705625,-0.1256958504827688,-0.11660194370836512,-0.28368470981265,0.09155566764327117,0.05538359665860186,0
-2.244253488163647,0.6331114385947478,0.7712101793743402,-0.3202678250058665,0.493338211217314,-0.09752279301129009,0.16764111077741947,-0.10147318411058352,0.08423897885926525,-0.43703527219926397,-0.3318007064833146,-0.09814686937467212,0.3298122390556802,0.10064013911326639,-0.040084711083231896,-0.2528066001930023,0.1466914438443296,-0.05815033387355127,0.06379449481913023,-0.0774901227230213,-0.06523761972847404,-0.10566689801792091,-0.034571805769056045,0.04889703354696027,0
-1.0404813668448165,-0.003924835821240478,0.7937877273745187,0.11516551370631044,0.3876233348552537,0.13966872328746383,-0.15524768855848126,-0.45624295605232124,0.02115114821142895,-0.21180089402971994,0.04544337748592634,-0.04543287592145528,-0.12493149092751493,-0.009116966760591476,-0.002988017133323188,-0.008798426765763761,-0.07942207091923988,0.1642072252138524,0.04404347875533523,-0.2343099543102331,0.02599210609269449,0.05128208077283271,0.06981674766585338,0.24908805027138042,0
-2.093967640729417,-0.21168953872765217,-0.6163822717212866,0.9449757337080447,0.171825082064808,0.17115742765242548,0.45348341105796297,0.12342491844959477,-0.08969976408456957,-0.2205620090461021,0.05580978199976534,0.003437739118048913,-0.249845899580234,0.23470805938065042,0.2052855679530792,0.07522249802443026,-0.048986674205912684,0.05059801871274903,-0.0013579655706055802,-0.013546885288136431,-0.03097055359108673,0.05757916911625184,-0.02769311862700941,-0.051630932322502175,0
0.9670618610656344,-0.3961965752533255,0.7757871700445849,-1.335710742596899,0.4211958646646894,-0.1036083524229003,-0.41623794988810636,0.19277410413830134,-0.018047922771638473,-0.06435750927022042,0.2723164902252225,-0.3507466686053725,0.17481294367804798,-0.09785730317865567,0.371398231129066,0.14705859294689252,-0.13870791404790342,0.05066241946387309,0.009913449214828167,0.22338750964867637,0.11498520649403918,0.06816952194802099,-0.20059571162688541,-0.027692495876326526,0
-1.8305328841502595,0.972640009638191,0.0938907250540766,-0.004391215088901192,-0.7096801986740431,-0.2178261772127746,0.49460775632885,0.16654184323385843,-0.2245369712056334,-0.285521309846076,0.17309679979074344,-0.1827774516993338,-0.03852131835835683,0.13717688340091563,-0.16650780312263408,-0.22229519027156477,-0.417274328890555,0.2570774338741699,-0.04304060616064222,0.06635790684908804,-0.147535377048241,-0.06360739852066738,-0.1061948183397553,0.12522799895906647,0
-1.186064510803332,0.9846551453325972,0.7295280729756994,-0.16285789784878038,-0.9528785925563965,-0.6382770074150015,0.664044197072456,0.20838481856521193,0.33669720176876444,-0.22710637190810792,1.4668057022725145,-0.1507609163425103,0.3839925610992583,-0.12041997662721943,0.31568338612727054,0.77735782157457,1.160018723572232,0.11135345374901966,0.8118820562127367,0.3811728568394796,-0.1069743783786269,0.5695205780249281,0.07940638839400616,0.0009219457470862211,0
