Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Attr61,Attr62,Attr63,Attr64,class
7.359806972694675,7.444980491977365,0.0,0.0,0.0,4.550236672874513,7.2731536862394055,3.277753879588276,2.7933746815036162,4.745524154659515,7.238184445129705,5.8404361936169025,8.499253913584607,7.2731536862394055,6.041449171545184,5.942703134467408,1.8898820107475176,7.2731536862394055,8.34005176990747,4.609238634415856,6.179096483325405,7.7048913903697684,8.257365093801566,6.476964066130618,5.6052109181615855,5.94167537282715,6.388174795992695,0.0,3.8047013095762576,8.38922710021904,8.244273867756956,9.325488852423968,0.0,5.23251021904267,6.440464988808488,1.9466570781310686,0.8202187398346663,3.9605052639123643,7.508132271569231,1.151563418273708,5.518161256929151,8.887140118342705,2.9483294460523006,3.8776908514839112,7.289279030777766,0.0,4.5519872463084745,7.864122248518024,8.66541086961842,0.0,8.748611932203499,9.75035437618448,3.4143168280440688,2.86523668573438,0.0,6.834694772163269,8.019850260819437,4.631797886715506,1.1026785828732573,4.544125135874818,5.3042078216220325,10.0,0.0,1.9203781193275313,0
0.0,0.4782450301568389,0.0,0.0,0.0,0.0,0.0,9.792627037167561,2.2606684852799486,7.352619568296382,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,9.945314866364756,4.148463102062518,0.0,0.0,0.0,8.061156342958537,0.0,0.0,0.0,2.8879697727969837,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,6.828105928565522,0.0,3.058543331946248,0.0,0.0,7.425716074028362,3.5155508131201123,0.0,0.0,8.409291369321526,0.0,0.0,0.0,1.8543542897909016,10.0,4.540312813686156,4.027045942187013,0.0,0.0,0.0,7.0736152516508,1.1026785828732573,2.0746550736712814,5.657248649280517,10.0,0.0,0.0,0
0.0,0.0,6.216460990912493,10.0,10.0,9.486293304904164,0.0,10.0,0.0,7.868362210198682,4.299263603532757,0.0,9.48756290115102,0.0,4.674834303827374,8.300361154166916,10.0,0.0,0.0,5.4649846009533585,2.5414760050816576,0.0,0.0,4.5452446290205355,5.595653609205287,8.833740396013118,0.0,4.6708391441074975,10.0,5.392706469277758,0.0,2.926593830327753,7.750386909890432,7.119975722428037,2.488271745822834,0.0,7.382862459466,7.402747970790217,5.4761678773529185,10.0,3.9475484793473097,0.0,3.8871183840592143,4.33434599038466,0.0,10.0,5.0163203492976365,0.0,0.0,8.22214787919921,0.0,2.8268412441130364,4.837159304984918,4.336955930922287,10.0,4.851763480732493,0.0,9.94301484226678,3.3339285840703647,4.054286057495988,4.873891516092286,2.922345973435483,7.098073763369802,0.0,0
8.494253061748338,5.748457776684469,5.298550595471142,2.732768409015247,1.6268153405021526,3.618459738989289,7.9829310247176295,5.019280592459758,3.837949243465647,5.87554367929028,7.94584972733952,8.374486480434465,8.50987073897398,7.9829310247176295,5.371832431317642,6.941194738288173,3.491486144066462,7.9829310247176295,8.690901537411621,4.442192204256453,4.8015757695775445,8.166674791568605,9.031879700684698,7.123848455501415,6.062058417808291,7.2035848492917465,6.628876809279372,4.156249543227249,10.0,7.20580184291582,8.676297791103543,4.5825618020277705,4.526183888722841,6.207766973155256,8.031760971603035,2.963324157044246,0.8133210279022947,6.618519352139705,8.814549092179501,2.659441068744206,4.98290828915334,8.935766993952486,2.7198061446652906,3.721700875423968,7.9613712363244025,3.0880813416537616,4.7301891274706405,8.583948927075614,9.150779081807654,0.3681749635764328,2.9574826716535956,4.618647011288508,4.10005768295269,4.308825404320668,10.0,8.10958659635723,8.192625546103747,4.097241284185251,10.0,4.645432388696764,5.455019602448735,4.349834364215427,4.834724488698225,2.311507475735043,0
7.868485722837156,8.24082245211167,0.0,0.673452648718183,1.142305244208806,9.941847533183328,7.379972599966384,2.177891663885826,3.568199479551448,3.8285044269023114,7.0342898742075946,8.22137423864884,8.657958443338542,7.379972599966384,6.494716616527684,5.38797602680078,1.210310032649942,7.379972599966384,8.948880168210593,1.6191669092525247,10.0,7.812231345122749,9.299120391593599,6.661763689851671,5.169694708115675,5.623070092767354,5.390475258695446,0.0,10.0,9.535743196099451,8.691781285171118,5.519717214430707,3.0225520275050695,1.8085442139377457,7.7007380563093095,0.8534463819942373,0.0,6.827433903575914,9.462612876001769,0.0,5.912977352831476,9.557279906491873,1.3691614519112305,4.157469847016523,9.444192436343368,2.187923999030739,2.553134692238508,8.600301078812754,9.877991877854027,0.0,1.804342628594575,5.632407572269828,2.7866699804751964,4.145120109013351,0.0,8.743112808506911,9.642409554862063,3.136777973460989,10.0,6.693157601400969,5.038645574833403,5.188128868306439,3.6799694316690306,1.4032943587491584,0
5.580938974469087,4.593303479039234,6.474867427072101,4.460659956260271,3.225664824069584,3.618459738989289,5.164920872198352,6.057574321692555,1.6432742563058909,6.369553451390361,5.136962643743244,5.9348726290278595,7.112336529332208,5.164920872198352,6.628648530070528,5.239117507091872,4.721672543801995,5.164920872198352,6.360040147374177,5.894235190003961,3.85020878072684,5.01126279919636,6.703578787385201,4.555540511686913,0.0,5.485742914236037,5.14333484600757,5.042191305981374,10.0,7.736821941809255,6.6135397874381425,4.1932195571325135,5.212767489817703,5.9391510711445985,4.728469183004812,0.8272834284929522,1.0448604350719009,6.709809192052395,5.947533767991686,3.8908544683596453,6.310011909443053,6.251280955282567,5.3236586065095555,5.954066885895154,5.7532054244203845,4.6874696222123236,5.4021288691623806,0.0,0.0,0.8567566467832002,1.0415428784591796,4.197393625048786,4.329188288660579,4.30603494078345,10.0,5.311754894421234,5.064762594330738,6.014687743806654,9.177237749018772,3.8248635400954925,3.4694596753226876,4.446997711176856,4.6949340983393855,1.6053025651124035,0
5.285362463507953,4.495036008844546,9.29654211111261,8.207427667686824,10.0,3.618459738989289,5.40918132743761,6.143709717049061,10.0,6.405193986408343,6.24557394482104,5.3104873774422146,4.810691386594026,5.40918132743761,6.321774878087237,5.5898461897802845,4.8319656319474324,5.40918132743761,4.746700877932632,3.133928059031503,3.620343634907992,6.74501046950109,4.625144211282486,7.186170348276573,7.163624699312513,5.598700035522606,5.003457128493953,10.0,0.0,2.5786042309905706,4.753354339465442,1.5683327952139585,10.0,10.0,6.571518288720889,9.062432182293024,3.582703921045156,6.375810858095498,5.597512528094638,10.0,5.3643588043329675,5.752118300477718,1.1457264779170508,2.7857208836727745,4.692113752106191,8.91259918307304,3.1292094105335417,6.604651415069005,6.15928790893939,7.5366772877513535,4.010172197911721,1.3572121896466602,8.785789272804188,8.95969977992832,5.999537448343974,4.970179977442956,4.771546787236083,6.453101459806964,8.148632037686703,5.507622675839104,6.402734966260853,1.2384518367376194,10.0,10.0,0
6.445751997649589,7.167395268574591,8.237535893471984,7.404240137597283,3.0393197516680504,0.0,6.373978348063507,3.593096708658639,7.3496658712251115,4.978323469662065,6.508443672227859,6.97188865602133,5.328994923239085,6.373978348063507,7.212727212071947,4.656735438692778,2.1368413143903062,6.373978348063507,6.0812008253786045,5.890849807721414,4.359087148391284,6.538576600969888,6.065448464212103,5.657464121513776,1.584523044454117,4.595625712078952,5.428407637503637,7.04238701521033,0.0,6.293514136545751,5.811239750119544,1.6535504182795697,10.0,7.640529553276333,6.417059080773692,6.381219648591573,0.7260607762295784,6.793837535675811,6.0874728716143425,7.3754689963490785,6.763630907666977,6.19943010932187,1.9943598745068483,0.4773049374796585,5.28375565628211,5.78387656573669,5.412258330111889,7.651381250957863,7.444013404130992,2.2352943120042106,2.0527326780314987,1.4494814454619807,4.165391977375242,5.141400455742943,5.687969004327878,5.448317143374991,6.80852710839355,6.125417809520316,10.0,3.826641688538187,9.110538612390908,1.3085520127139516,10.0,4.244086379801749,0
7.929677442278395,7.8037494960491145,5.881249486981694,2.5322135172768,1.4320478980333227,0.0,7.438456566728573,2.8306803707322015,7.803583565881835,4.392361105488808,7.864084681344269,5.893115116610177,6.250774178400464,7.438456566728573,6.375029300549752,5.526412608508663,1.5782003366255792,7.438456566728573,6.913403405368321,5.294218252337515,4.500157652863422,0.0,7.231610170647644,6.729306776488718,5.262532140574012,5.764299263822695,1.51910481301609,5.981056332844301,0.0,5.549983605353489,8.078901446832361,6.591651660015457,1.5205460156156732,6.831704099624989,1.3675134909062205,6.823010204764843,9.423444855077335,3.5720535834577136,1.494386102276092,6.298105534439481,8.947545838118826,0.16480581482599452,3.362981802511842,3.743641644718643,6.294102514111838,3.385070141473569,5.95345577890945,0.0,0.0,3.8112893050431103,9.103648514507725,6.792461812525939,5.174157174077838,4.681050267640648,4.519530178473347,9.229246005586992,9.03777295782209,3.208634143970881,1.1026785828732573,4.148486963787318,5.4335425002440205,6.156964250471555,2.4772632617473183,6.734308565404486,0
5.7350308338220435,6.066023181900086,4.240662429516499,2.2696733258522896,0.39744451848621787,3.618459738989289,5.340923755496422,4.720927938405238,6.247009109027561,5.7097120727429225,5.1361973640813074,4.62957148427824,7.619498787662621,5.340923755496422,5.378629119472421,6.929764665371811,3.174076918381747,5.340923755496422,5.376576707766267,7.648741939622758,4.286017114881885,0.0,5.670597555265074,5.235020055947322,5.2205328575457175,7.195960210983356,1.51910481301609,3.5368368231379703,4.180304753148825,6.247909918169644,6.2813575028357915,5.9127642105787235,2.4468909902536,6.9755689419169995,2.6721489190027197,5.308022128481951,2.6855074286569596,5.38253009148785,2.8288998662757,1.5352719987463106,5.175657700599925,0.16480581482599452,4.264368731260759,1.6258527483794185,4.693311543827409,0.6130753603018142,7.863511501826274,0.0,0.0,2.9297771695055315,6.673002703603517,6.057883159306501,4.5603693533090786,4.256192814738783,4.120565314672857,9.005589231183485,5.5692831315952045,2.9267922701883053,7.408297946009087,2.984296967669244,7.691086979670198,5.5073783617388825,3.2690645181416675,3.7916475100273033,0
7.38270983304802,1.4057352042059204,8.00825037232608,8.475154435619942,10.0,3.618459738989289,7.280011159951998,8.898711295316346,4.335245729646455,7.200768864202337,7.043485572886498,8.860195354434367,7.537368898076126,7.280011159951998,4.784767093361184,8.058309864527057,8.88703523736074,7.280011159951998,7.784616902081658,5.263886619806107,4.715528627586412,7.385394868320616,7.739403165193539,7.906386245180848,7.842721226065647,8.00086272264145,7.565837611169784,6.545513163927819,10.0,3.966586604001474,7.534600695886039,2.584974042144885,8.546712390332162,8.603988984127307,8.952775517083605,3.447334570824174,0.5081503011382454,6.661082052987187,9.559924847257685,10.0,4.402924438663487,7.926188987205224,2.5037356263045267,2.4303712720583714,6.688744607421283,8.411233151353755,5.708709965646294,7.899184796679185,8.304099884554619,6.486870260797824,0.27748448286054966,2.448561592775426,5.179746325099997,4.686817186418386,3.0685260837905606,8.836975773463562,6.240896267784112,2.9848915377715257,1.1026785828732573,4.165408629589029,6.7831946296547745,1.7138409102904537,9.380230268827248,2.833503635938362,0
0.0,0.9905229950027723,8.598666265059286,8.936330575312985,9.14206194175989,3.618459738989289,0.0,9.293215877773306,5.401337385036001,7.2729020788997465,0.0,0.0,0.0,0.0,0.0,0.0,9.534065752913843,0.0,0.0,9.112123284744984,3.501702247199128,0.0,0.0,0.0,7.969870786649872,0.0,1.51910481301609,7.541278585273769,3.3728039557257454,4.103016309798331,0.0,2.733239939056161,8.184970035297981,9.572213598045792,9.289946343028681,4.484943879539085,9.47530832386201,6.740422936841264,9.43723872687242,6.6427735171160505,7.814273157192565,0.16480581482599452,5.857553319984957,1.8432157238640636,0.0,5.621005855008483,8.95352239706781,0.0,0.0,9.039772258198916,1.3815337355173998,2.617799599514383,5.798543235064592,5.325295464341549,7.321875739039118,8.709248226281055,0.0,3.432511873441206,1.1026785828732573,2.3832497740123544,7.439213815404044,1.9389876524562055,8.925282637593039,3.8222113570492784,0
7.029062282403579,4.7785987133910055,6.893448811227966,3.622244725326143,1.3525882416231227,3.618459738989289,6.577693908698983,5.894196819720719,4.429840649969624,6.299950149055736,6.464061622354165,6.130252400492476,7.000450349484114,6.577693908698983,5.918961847949111,6.107846358747721,4.515782856351534,6.577693908698983,7.039947094136462,8.53734292315939,4.671651075651049,6.904776763054476,7.360145349579877,6.9306687206922994,4.448667273544972,6.3574618914808525,6.2989130745118525,5.837365557410564,5.76591639385641,6.11468806699805,6.923339625257261,5.354088058566948,3.273986792258889,7.290436499836486,6.092412164309749,3.539402236290143,6.131494560037049,5.73004247819831,6.579277548630901,5.297369295174872,5.417070358647978,7.399145204103803,5.7811637238148865,2.9920366595127468,5.655144360499971,2.6419369591959323,7.630631030500662,7.139737201530382,7.500703729522456,4.099518484071549,5.236432622252211,5.453383916675724,4.940000312904264,4.474001448911194,6.839746777765844,5.9282541374010425,6.464484216673042,5.653902888325238,5.017725171259393,2.6098138656409295,6.187402197855098,5.8011400701997555,2.9039521633038263,3.2056872483192027,0
0.0,7.99476472469553,0.0,0.36566260678813955,0.44257188972990846,3.618459738989289,0.0,2.5709872944424452,3.285676394091379,4.175971630476017,0.0,0.0,0.0,0.0,0.0,0.0,1.4161359892085645,0.0,0.0,5.021322520422786,4.259652852482728,0.0,0.0,0.0,1.1719839796792055,0.0,0.0,0.0,2.0761738824071236,8.421166150529562,0.0,6.713305578476099,1.3629394066469267,5.504316190019375,0.0,2.425806161697157,1.106710018764918,5.375373335919555,0.0,0.716777131128118,8.97720405505908,0.0,4.88595147281258,6.145256419154519,0.0,1.3705334722188711,4.501834874785995,0.0,0.0,0.0,6.3538644181948385,6.923906879643403,3.226303565974912,3.7502221799689437,0.0,0.0,0.0,7.804332703389258,10.0,4.302713280373637,3.3151366509905444,7.8004034713667725,0.7059531425820169,2.2436828309071712,0
6.895395185575007,2.6069768914758678,6.762300661205063,4.00425719687128,2.1744816278491474,10.0,6.4581063897781394,7.80162658337871,2.7242377778445963,6.953093665513675,6.02821388263628,6.602953241752433,6.761981714782301,6.4581063897781394,5.455275313232969,6.80283706993,7.163955143041325,6.4581063897781394,6.833485702882269,6.291778661814448,3.7934454744152717,6.771944785725392,7.14211572591049,8.570679873408928,7.733353824121093,7.059939156121845,4.286830181969258,5.458367022135983,5.721996477879062,5.137385313343895,6.566898795911069,3.931578619075794,5.696943683645429,2.4526935704703954,6.659823672815346,3.834325662486542,3.5432384771852115,6.541263309486084,7.066709025617449,5.166421276629647,4.942351893042786,7.167704482980174,3.2019804525209237,2.0908154657934137,5.982047871640673,3.3103753059777006,5.860983399824015,7.017637850262788,7.318859423519238,4.6566908484877665,3.3323525009015538,3.9141915594789793,4.9426681211074595,4.524852507037352,6.7021081261618765,6.392632644107764,5.95375754908288,5.616886658351441,5.985715576276991,3.6213392382895533,7.158355062189536,3.98970925593694,5.367837418090582,2.852871987533168,0
2.908188253645797,0.0,8.82840958338779,10.0,10.0,3.618459738989289,2.6391698415583664,10.0,4.248576827343185,7.684489851537521,5.193618484061988,3.3241518133727803,5.18315447127371,2.6391698415583664,5.244840735153831,7.16069349392537,10.0,2.6391698415583664,3.063283959516076,6.578196976011944,4.55086231870777,4.755999043287923,3.3208992003848414,2.2535947822540026,8.304976097911066,7.431547413636332,4.0850170183376076,7.661672682657457,1.6737412267268146,0.0,2.7797868426739547,1.0214474322482756,10.0,10.0,3.946627728460246,3.362981167107571,1.7572642662203484,7.1931372349853175,4.411995966260705,10.0,4.437621095527548,5.239157043146476,5.974093225096323,6.187654173573188,3.1977171380109066,10.0,5.86563250035155,0.0,0.0,10.0,0.0,0.7655779383710938,5.964181401728452,5.496201895364194,6.849954345154532,3.813160545050539,2.2830956408944285,6.6024851602650685,1.1026785828732573,3.4796510213844845,3.2811799226782554,0.6140901553847499,10.0,3.3209373606512456,0
5.569212855838099,1.6313544796784933,8.145313358456965,9.2755246202956,10.0,5.838247285574653,5.480645442603537,8.688101959024724,0.0,7.158885705420554,5.494687763199248,6.756554618217923,7.986531905355367,5.480645442603537,6.203682611445595,5.734427585509197,8.547132821542403,5.480645442603537,7.907184817523173,10.0,4.500157652863422,5.643642878633317,7.819716470102089,4.843288915114111,6.900146430126563,5.725981621956895,5.383889988901894,6.692035658227649,8.049877136591308,5.978160949430013,8.039113468943285,6.06876501216871,2.379242000026397,5.461437421152246,5.545374787772875,0.0,2.45803282968658,7.040920895274527,8.228019334855613,10.0,5.722652773586815,8.305631724565565,10.0,10.0,5.2522000552991175,8.981815467630293,10.0,6.487798224006154,8.182419530294558,6.408664012153737,0.0,6.109444849322756,5.195482040714912,4.938957631783813,3.09719360589592,7.537210322214197,4.692953578334036,5.030401678256961,7.437599650596132,1.2418866339807786,0.45110309290644773,6.319350225067927,2.2882443006566895,1.0567489074353575,0
